2026-04-20 21:15:50,662 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/generation-c/from-wizard-magazine-to-building-a-comic-con-empire-with-gareb-shamus "HTTP/1.1 200 OK"
2026-04-20 21:15:52,391 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/coindesk-podcast-network/cango-halliburton-s-bitcoin-mining-play-rhodium-lawsuit-and-strategic-btc-reserve "HTTP/1.1 200 OK"
2026-04-20 21:15:52,641 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:15:54,103 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/markets-daily/shibtoshi-on-the-crypto-gamble "HTTP/1.1 200 OK"
2026-04-20 21:15:54,346 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:15:56,156 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/markets-daily/fly-to-earn-how-spexi-empowers-drone-pilots-with-blockchain "HTTP/1.1 200 OK"
2026-04-20 21:15:56,370 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:15:58,324 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/coindesk-podcast-network/cleanspark-s-usd650m-convert-deal "HTTP/1.1 200 OK"
2026-04-20 21:15:58,586 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:15:59,361 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/generation-c/building-authentic-communities-in-the-digital-age-with-kudzi-chikumbu "HTTP/1.1 200 OK"
2026-04-20 21:16:01,079 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/markets-daily/crypto-heading-into-the-sunshine-in-2025 "HTTP/1.1 200 OK"
2026-04-20 21:16:01,299 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:16:03,860 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/markets-daily/coindesk-markets-week-in-review-121324 "HTTP/1.1 200 OK"
2026-04-20 21:16:04,051 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:16:05,962 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/markets-daily/what-the-fed-s-policy-mistake-means-for-crypto-markets "HTTP/1.1 200 OK"
2026-04-20 21:16:06,166 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:16:08,585 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/coindesk-podcast-network/hut-8-crusoe-s-usd600m-dcg-s-fortitude-riot-s-hodl-and-coinbase-s-pnut "HTTP/1.1 200 OK"
2026-04-20 21:16:08,868 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
2026-04-20 21:16:10,806 | INFO | httpx | HTTP Request: GET https://www.coindesk.com/podcasts/markets-daily/will-btc-eth-and-sol-hit-new-all-time-highs-in-2025 "HTTP/1.1 200 OK"
2026-04-20 21:16:11,025 | INFO | httpx | HTTP Request: POST https://esctepjpgpjgrcymnabx.supabase.co/rest/v1/news_articles?on_conflict=source_url "HTTP/1.1 201 Created"
